Name,Age,OVA,BP,Nationality,Player Photo
L. Messi,33,93,RW,Argentina,https://cdn.sofifa.com/players/158/023/20_120.png
Cristiano Ronaldo,35,92,ST,Portugal,https://cdn.sofifa.com/players/020/801/20_120.png
J. Oblak,27,91,GK,Slovenia,https://cdn.sofifa.com/players/200/389/20_120.png
K. De Bruyne,29,91,CAM,Belgium,https://cdn.sofifa.com/players/192/985/20_120.png
Neymar Jr,28,91,LW,Brazil,https://cdn.sofifa.com/players/190/871/20_120.png
V. van Dijk,28,90,CB,Netherlands,https://cdn.sofifa.com/players/203/376/20_120.png
Casemiro,28,89,CDM,Brazil,https://cdn.sofifa.com/players/200/145/20_120.png
Sergio Ramos,34,89,CB,Spain,https://cdn.sofifa.com/players/155/862/20_120.png
J. Kimmich,25,88,CDM,Germany,https://cdn.sofifa.com/players/212/622/20_120.png
N. Kanté,29,88,CDM,France,https://cdn.sofifa.com/players/215/914/20_120.png
P. Dybala,26,88,CAM,Argentina,https://cdn.sofifa.com/players/211/110/20_120.png
T. Kroos,30,88,CM,Germany,https://cdn.sofifa.com/players/182/521/20_120.png
A. Robertson,26,87,LB,Scotland,https://cdn.sofifa.com/players/216/267/20_120.png
T. Alexander-Arnold,21,87,RB,England,https://cdn.sofifa.com/players/231/281/20_120.png
